user.id,image,emotion
dwdii,Rick_Stansbury_0001.jpg,anger
dwdii,Rick_Stansbury_0002.jpg,surprise
dwdii,Riek_Blanjaar_0001.jpg,sadness
dwdii,Roberto_Benigni_0002.jpg,surprise
dwdii,Roberto_Laratro_0001.jpg,surprise
dwdii,Robert_Blake_0004.jpg,sadness
dwdii,Robert_Blake_0008.jpg,surprise
dwdii,Robert_Bullock_0002.jpg,anger
dwdii,Robert_Duvall_0008.jpg,surprise
dwdii,Robert_Ehrlich_0001.jpg,surprise
dwdii,Robert_Ehrlich_0002.jpg,surprise
dwdii,Roger_Mahony_0001.jpg,sadness
dwdii,Roh_Moo-hyun_0008.jpg,sadness
dwdii,Rollie_Massimino_0001.jpg,sadness
dwdii,Rose_Marie_0001.jpg,anger
dwdii,Roy_Blunt_0001.jpg,surprise
dwdii,Roy_Moore_0003.jpg,surprise
dwdii,Roy_Romanow_0001.jpg,surprise
dwdii,Roy_Williams_0002.jpg,anger
dwdii,Rubens_Barrichello_0009.jpg,surprise
dwdii,Rubens_Barrichello_0012.jpg,surprise
dwdii,Rudolph_Giuliani_0004.jpg,surprise
dwdii,Saeb_Erekat_0002.jpg,anger
dwdii,Sandy_Smith_0001.jpg,sadness
dwdii,Sarah_Hughes_0006.jpg,surprise
dwdii,Sarah_Michelle_Gellar_0002.jpg,surprise
dwdii,Satnarine_Sharma_0001.jpg,sadness
dwdii,Sebastian_Saja_0003.jpg,surprise
dwdii,Serena_Williams_0001.jpg,anger
dwdii,Serena_Williams_0005.jpg,anger
dwdii,Serena_Williams_0006.jpg,anger
dwdii,Serena_Williams_0008.jpg,anger
dwdii,Serena_Williams_0009.jpg,anger
dwdii,Serena_Williams_0010.jpg,anger
dwdii,Serena_Williams_0011.jpg,anger
dwdii,Serena_Williams_0015.jpg,anger
dwdii,Serena_Williams_0022.jpg,anger
dwdii,Serena_Williams_0023.jpg,anger
dwdii,Serena_Williams_0028.jpg,anger
dwdii,Serena_Williams_0039.jpg,anger
dwdii,Serena_Williams_0041.jpg,anger
dwdii,Sergei_Yushenkov_0001.jpg,surprise
dwdii,Sergio_Vieira_De_Mello_0001.jpg,sadness
dwdii,Sergio_Vieira_De_Mello_0002.jpg,surprise
dwdii,Shane_Warne_0001.jpg,anger
dwdii,Shanna_Zolman_0001.jpg,surprise
dwdii,Shoshannah_Stern_0001.jpg,surprise
dwdii,Sidney_Kimmel_0001.jpg,surprise
dwdii,Silvio_Fernandez_0001.jpg,surprise
dwdii,Simon_Larose_0001.jpg,surprise
dwdii,Slobodan_Milosevic_0004.jpg,sadness
dwdii,Sohail_Abbas_0001.jpg,surprise
dwdii,Sonja_Kesselschlager_0001.jpg,anger
dwdii,Sourav_Ganguly_0002.jpg,disgust
dwdii,Spencer_Abraham_0015.jpg,surprise
dwdii,Spencer_Abraham_0017.jpg,surprise
dwdii,Stan_Heath_0002.jpg,surprise
dwdii,Stefan_Holm_0001.jpg,anger
dwdii,Steffi_Graf_0001.jpg,surprise
dwdii,Stephen_Arigbabu_0001.jpg,disgust
dwdii,Stephen_Keener_0001.jpg,surprise
dwdii,Steven_Curtis_Chapman_0001.jpg,surprise
dwdii,Steven_Feldman_0001.jpg,surprise
dwdii,Steve_Ballmer_0003.jpg,surprise
dwdii,Steve_Nash_0002.jpg,surprise
dwdii,Steve_Nash_0003.jpg,surprise
dwdii,Steve_Redgrave_0001.jpg,surprise
dwdii,Stuart_Knoll_0001.jpg,sadness
dwdii,Sue_Guevara_0001.jpg,sadness
dwdii,Suzanne_Gaudet_0001.jpg,surprise
dwdii,Suzanne_Gaudet_0002.jpg,surprise
dwdii,Svetislav_Pesic_0001.jpg,surprise
dwdii,Svetlana_Belousova_0001.jpg,sadness
dwdii,Tali_Imani_0001.jpg,anger
dwdii,Tatiana_Panova_0001.jpg,sadness
dwdii,Taufik_Hidayat_0001.jpg,surprise
dwdii,Terry_McAuliffe_0002.jpg,surprise
dwdii,Thad_Matta_0001.jpg,surprise
dwdii,Thomas_Enqvist_0001.jpg,anger
dwdii,Thomas_OBrien_0008.jpg,sadness
dwdii,Thomas_Scavone_0001.jpg,disgust
dwdii,Tiger_Woods_0001.jpg,sadness
dwdii,Tiger_Woods_0023.jpg,sadness
dwdii,Tim_Conway_0003.jpg,surprise
dwdii,Tim_Henman_0001.jpg,anger
dwdii,Tim_Lobinger_0001.jpg,sadness
dwdii,Tim_Matheson_0001.jpg,anger
dwdii,Tommy_Amaker_0001.jpg,anger
dwdii,Tommy_Franks_0006.jpg,anger
dwdii,Tommy_Haas_0005.jpg,surprise
dwdii,Tommy_Haas_0006.jpg,anger
dwdii,Tommy_Robredo_0002.jpg,anger
dwdii,Tommy_Robredo_0003.jpg,anger
dwdii,Tom_Brennan_0001.jpg,anger
dwdii,Tom_Coverdale_0001.jpg,anger
dwdii,Tom_Crean_0002.jpg,surprise
dwdii,Tom_Crean_0003.jpg,surprise
dwdii,Tom_Daschle_0015.jpg,anger
dwdii,Tom_Daschle_0023.jpg,surprise
dwdii,Tom_DeLay_0001.jpg,surprise
dwdii,Tom_Izzo_0001.jpg,surprise
dwdii,Tom_Jones_0001.jpg,surprise
dwdii,Tom_Jones_0002.jpg,surprise
dwdii,Tom_Poston_0001.jpg,sadness
dwdii,Tom_Ridge_0001.jpg,anger
dwdii,Tom_Ridge_0005.jpg,anger
dwdii,Tom_Ridge_0026.jpg,surprise
dwdii,Tony_Blair_0009.jpg,surprise
dwdii,Tony_Blair_0047.jpg,surprise
dwdii,Tony_Blair_0051.jpg,surprise
dwdii,Tony_Blair_0087.jpg,surprise
dwdii,Tony_Blair_0110.jpg,surprise
dwdii,Tony_Blair_0119.jpg,surprise
dwdii,Tracy_McGrady_0002.jpg,anger
dwdii,Trent_Lott_0014.jpg,sadness
dwdii,Tyler_Grillo_0001.jpg,surprise
dwdii,Tyler_Hamilton_0001.jpg,disgust
dwdii,Valerie_Thwaites_0001.jpg,anger
dwdii,Venus_Williams_0005.jpg,sadness
dwdii,Venus_Williams_0008.jpg,sadness
dwdii,Venus_Williams_0009.jpg,sadness
dwdii,Vicente_Fox_0009.jpg,surprise
dwdii,Vicente_Fox_0030.jpg,surprise
dwdii,Vladimir_Putin_0043.jpg,sadness
dwdii,Wang_Hailan_0001.jpg,sadness
dwdii,Wayne_Ferreira_0003.jpg,surprise
dwdii,Wayne_Ferreira_0004.jpg,surprise
dwdii,Wilfredo_Moreno_0001.jpg,anger
dwdii,Winona_Ryder_0002.jpg,surprise
dwdii,Winona_Ryder_0012.jpg,surprise
dwdii,Xanana_Gusmao_0005.jpg,anger
dwdii,Yao_Ming_0004.jpg,surprise
dwdii,Yevgeny_Kafelnikov_0002.jpg,surprise
dwdii,Yevgeny_Kafelnikov_0003.jpg,anger
dwdii,Yoon_Jeong_Cho_0001.jpg,sadness
dwdii,Zhu_Rongji_0005.jpg,surprise
jhamski,Avinash_10.jpg,sadness
jhamski,Avinash_11.jpg,sadness
jhamski,Avinash_12.jpg,sadness
jhamski,Avinash_13.jpg,sadness
jhamski,Avinash_14.jpg,sadness
jhamski,Avinash_15.jpg,sadness
jhamski,Avinash_16.jpg,sadness
jhamski,Avinash_17.jpg,sadness
jhamski,Avinash_18.jpg,sadness
jhamski,Avinash_2.jpg,disgust
jhamski,Avinash_20.jpg,sadness
jhamski,Avinash_21.jpg,sadness
jhamski,Avinash_22.jpg,sadness
jhamski,Avinash_23.jpg,sadness
jhamski,Avinash_24.jpg,sadness
jhamski,Avinash_25.jpg,sadness
jhamski,Avinash_26.jpg,sadness
jhamski,Avinash_3.jpg,sadness
jhamski,Avinash_30.jpg,surprise
jhamski,Avinash_5.jpg,sadness
jhamski,Avinash_6.jpg,sadness
jhamski,Avinash_7.jpg,sadness
jhamski,Avinash_8.jpg,sadness
jhamski,Avinash_9.jpg,sadness
jhamski,Avinash_30.jpg,sadness
jhamski,Dileep_101.jpg,sadness
jhamski,Dileep_105.jpg,sadness
jhamski,Dileep_106.jpg,sadness
jhamski,Dileep_107.jpg,sadness
jhamski,Dileep_109.jpg,sadness
jhamski,Dileep_110.jpg,sadness
jhamski,Dileep_111.jpg,sadness
jhamski,Dileep_13.jpg,sadness
jhamski,Dileep_14.jpg,sadness
jhamski,Dileep_15.jpg,sadness
jhamski,Dileep_17.jpg,surprise
jhamski,Dileep_23.jpg,sadness
jhamski,Dileep_24.jpg,sadness
jhamski,Dileep_33.jpg,anger
jhamski,Dileep_36.jpg,surprise
jhamski,Dileep_38.jpg,surprise
jhamski,Dileep_41.jpg,sadness
jhamski,Dileep_47.jpg,surprise
jhamski,Dileep_48.jpg,surprise
jhamski,Dileep_50.jpg,sadness
jhamski,Dileep_51.jpg,sadness
jhamski,Dileep_56.jpg,sadness
jhamski,Dileep_60.jpg,sadness
jhamski,Dileep_7.jpg,sadness
jhamski,Dileep_71.jpg,anger
jhamski,Dileep_72.jpg,anger
jhamski,Dileep_76.jpg,anger
jhamski,Dileep_78.jpg,anger
jhamski,Dileep_79.jpg,sadness
jhamski,Dileep_80.jpg,sadness
jhamski,Dileep_83.jpg,sadness
jhamski,Dileep_84.jpg,sadness
jhamski,Dileep_85.jpg,anger
jhamski,Dileep_87.jpg,anger
jhamski,Dileep_88.jpg,sadness
jhamski,Dileep_91.jpg,anger
jhamski,Dileep_93.jpg,sadness
jhamski,Dileep_96.jpg,sadness
jhamski,Dileep_97.jpg,sadness
jhamski,Dwarakish_1.jpg,disgust
jhamski,Dwarakish_10.jpg,sadness
jhamski,Dwarakish_101.jpg,sadness
jhamski,Dwarakish_102.jpg,sadness
jhamski,Dwarakish_103.jpg,disgust
jhamski,Dwarakish_104.jpg,disgust
jhamski,Dwarakish_105.jpg,disgust
jhamski,Dwarakish_106.jpg,anger
jhamski,Dwarakish_107.jpg,disgust
jhamski,Dwarakish_108.jpg,disgust
jhamski,Dwarakish_109.jpg,disgust
jhamski,Dwarakish_11.jpg,sadness
jhamski,Dwarakish_111.jpg,disgust
jhamski,Dwarakish_112.jpg,disgust
jhamski,Dwarakish_113.jpg,sadness
jhamski,Dwarakish_114.jpg,sadness
jhamski,Dwarakish_12.jpg,disgust
jhamski,Dwarakish_120.jpg,disgust
jhamski,Dwarakish_121.jpg,disgust
jhamski,Dwarakish_122.jpg,disgust
jhamski,Dwarakish_123.jpg,disgust
jhamski,Dwarakish_125.jpg,disgust
jhamski,Dwarakish_127.jpg,disgust
jhamski,Dwarakish_128.jpg,disgust
jhamski,Dwarakish_129.jpg,disgust
jhamski,Dwarakish_13.jpg,sadness
jhamski,Dwarakish_130.jpg,sadness
jhamski,Dwarakish_131.jpg,sadness
jhamski,Dwarakish_133.jpg,sadness
jhamski,Dwarakish_134.jpg,sadness
jhamski,Dwarakish_138.jpg,anger
jhamski,Dwarakish_141.jpg,disgust
jhamski,Dwarakish_144.jpg,disgust
jhamski,Dwarakish_145.jpg,disgust
jhamski,Dwarakish_149.jpg,disgust
jhamski,Dwarakish_15.jpg,disgust
jhamski,Dwarakish_150.jpg,disgust
jhamski,Dwarakish_151.jpg,disgust
jhamski,Dwarakish_152.jpg,disgust
jhamski,Dwarakish_153.jpg,disgust
jhamski,Dwarakish_154.jpg,sadness
jhamski,Dwarakish_158.jpg,disgust
jhamski,Dwarakish_159.jpg,anger
jhamski,Dwarakish_16.jpg,disgust
jhamski,Dwarakish_160.jpg,disgust
jhamski,Dwarakish_162.jpg,disgust
jhamski,Dwarakish_164.jpg,disgust
jhamski,Dwarakish_165.jpg,disgust
jhamski,Dwarakish_166.jpg,anger
jhamski,Dwarakish_17.jpg,disgust
jhamski,Dwarakish_170.jpg,disgust
jhamski,Dwarakish_171.jpg,disgust
jhamski,Dwarakish_173.jpg,disgust
jhamski,Dwarakish_174.jpg,disgust
jhamski,Dwarakish_175.jpg,disgust
jhamski,Dwarakish_176.jpg,disgust
jhamski,Dwarakish_177.jpg,disgust
jhamski,Dwarakish_178.jpg,disgust
jhamski,Dwarakish_179.jpg,disgust
jhamski,Dwarakish_18.jpg,disgust
jhamski,Dwarakish_180.jpg,disgust
jhamski,Dwarakish_181.jpg,disgust
jhamski,Dwarakish_182.jpg,sadness
jhamski,Dwarakish_183.jpg,disgust
jhamski,Dwarakish_184.jpg,disgust
jhamski,Dwarakish_185.jpg,disgust
jhamski,Dwarakish_188.jpg,disgust
jhamski,Dwarakish_189.jpg,disgust
jhamski,Dwarakish_19.jpg,disgust
jhamski,Dwarakish_190.jpg,disgust
jhamski,Dwarakish_191.jpg,disgust
jhamski,Dwarakish_197.jpg,sadness
jhamski,Dwarakish_198.jpg,disgust
jhamski,Dwarakish_199.jpg,sadness
jhamski,Dwarakish_2.jpg,sadness
jhamski,Dwarakish_200.jpg,sadness
jhamski,Dwarakish_202.jpg,disgust
jhamski,Dwarakish_203.jpg,disgust
jhamski,Dwarakish_21.jpg,disgust
jhamski,Dwarakish_22.jpg,disgust
jhamski,Dwarakish_23.jpg,disgust
jhamski,Dwarakish_24.jpg,disgust
jhamski,Dwarakish_25.jpg,disgust
jhamski,Dwarakish_29.jpg,disgust
jhamski,Dwarakish_3.jpg,disgust
jhamski,Dwarakish_30.jpg,disgust
jhamski,Dwarakish_32.jpg,disgust
jhamski,Dwarakish_33.jpg,disgust
jhamski,Dwarakish_34.jpg,disgust
jhamski,Dwarakish_35.jpg,disgust
jhamski,Dwarakish_36.jpg,disgust
jhamski,Dwarakish_39.jpg,disgust
jhamski,Dwarakish_40.jpg,disgust
jhamski,Dwarakish_41.jpg,disgust
jhamski,Dwarakish_42.jpg,disgust
jhamski,Dwarakish_43.jpg,disgust
jhamski,Dwarakish_48.jpg,disgust
jhamski,Dwarakish_49.jpg,disgust
jhamski,Dwarakish_5.jpg,disgust
jhamski,Dwarakish_50.jpg,disgust
jhamski,Dwarakish_51.jpg,disgust
jhamski,Dwarakish_53.jpg,disgust
jhamski,Dwarakish_57.jpg,disgust
jhamski,Dwarakish_58.jpg,disgust
jhamski,Dwarakish_59.jpg,disgust
jhamski,Dwarakish_6.jpg,disgust
jhamski,Dwarakish_60.jpg,disgust
jhamski,Dwarakish_61.jpg,disgust
jhamski,Dwarakish_62.jpg,disgust
jhamski,Dwarakish_63.jpg,disgust
jhamski,Dwarakish_64.jpg,disgust
jhamski,Dwarakish_65.jpg,disgust
jhamski,Dwarakish_66.jpg,disgust
jhamski,Dwarakish_67.jpg,disgust
jhamski,Dwarakish_68.jpg,disgust
jhamski,Dwarakish_69.jpg,disgust
jhamski,Dwarakish_7.jpg,disgust
jhamski,Dwarakish_70.jpg,disgust
jhamski,Dwarakish_71.jpg,disgust
jhamski,Dwarakish_72.jpg,anger
jhamski,Dwarakish_74.jpg,sadness
jhamski,Dwarakish_75.jpg,sadness
jhamski,Dwarakish_77.jpg,sadness
jhamski,Dwarakish_78.jpg,sadness
jhamski,Dwarakish_79.jpg,sadness
jhamski,Dwarakish_8.jpg,sadness
jhamski,Dwarakish_80.jpg,sadness
jhamski,Dwarakish_81.jpg,sadness
jhamski,Dwarakish_83.jpg,sadness
jhamski,Dwarakish_85.jpg,sadness
jhamski,Dwarakish_86.jpg,sadness
jhamski,Dwarakish_87.jpg,sadness
jhamski,Dwarakish_89.jpg,sadness
jhamski,Dwarakish_90.jpg,disgust
jhamski,Dwarakish_91.jpg,disgust
jhamski,Dwarakish_93.jpg,disgust
jhamski,Dwarakish_94.jpg,disgust
jhamski,Dwarakish_95.jpg,disgust
jhamski,Dwarakish_98.jpg,disgust
jhamski,Dwarakish_99.jpg,sadness
jhamski,FaridaJalal_102.jpg,disgust
jhamski,FaridaJalal_103.jpg,disgust
jhamski,FaridaJalal_104.jpg,disgust
jhamski,FaridaJalal_105.jpg,disgust
jhamski,FaridaJalal_106.jpg,disgust
jhamski,FaridaJalal_109.jpg,disgust
jhamski,FaridaJalal_13.jpg,disgust
jhamski,FaridaJalal_3.jpg,disgust
jhamski,FaridaJalal_30.jpg,disgust
jhamski,FaridaJalal_31.jpg,anger
jhamski,FaridaJalal_39.jpg,disgust
jhamski,FaridaJalal_4.jpg,disgust
jhamski,FaridaJalal_48.jpg,anger
jhamski,FaridaJalal_5.jpg,disgust
jhamski,FaridaJalal_57.jpg,disgust
jhamski,FaridaJalal_69.jpg,sadness
jhamski,FaridaJalal_73.jpg,sadness
jhamski,FaridaJalal_74.jpg,sadness
jhamski,FaridaJalal_75.jpg,sadness
jhamski,FaridaJalal_88.jpg,sadness
jhamski,HrithikRoshan_109.jpg,disgust
jhamski,HrithikRoshan_11.jpg,disgust
jhamski,HrithikRoshan_110.jpg,disgust
jhamski,HrithikRoshan_111.jpg,disgust
jhamski,HrithikRoshan_112.jpg,disgust
jhamski,HrithikRoshan_113.jpg,disgust
jhamski,HrithikRoshan_115.jpg,disgust
jhamski,HrithikRoshan_116.jpg,disgust
jhamski,HrithikRoshan_117.jpg,disgust
jhamski,HrithikRoshan_118.jpg,disgust
jhamski,HrithikRoshan_119.jpg,disgust
jhamski,HrithikRoshan_12.jpg,disgust
jhamski,HrithikRoshan_120.jpg,disgust
jhamski,HrithikRoshan_121.jpg,disgust
jhamski,HrithikRoshan_122.jpg,disgust
jhamski,HrithikRoshan_123.jpg,disgust
jhamski,HrithikRoshan_124.jpg,disgust
jhamski,HrithikRoshan_125.jpg,disgust
jhamski,HrithikRoshan_148.jpg,surprise
jhamski,HrithikRoshan_149.jpg,surprise
jhamski,HrithikRoshan_173.jpg,sadness
jhamski,HrithikRoshan_174.jpg,sadness
jhamski,HrithikRoshan_175.jpg,sadness
jhamski,HrithikRoshan_176.jpg,sadness
jhamski,HrithikRoshan_177.jpg,sadness
jhamski,HrithikRoshan_179.jpg,sadness
jhamski,HrithikRoshan_180.jpg,sadness
jhamski,HrithikRoshan_188.jpg,surprise
jhamski,HrithikRoshan_189.jpg,surprise
jhamski,HrithikRoshan_201.jpg,surprise
jhamski,HrithikRoshan_212.jpg,sadness
jhamski,HrithikRoshan_30.jpg,sadness
jhamski,HrithikRoshan_31.jpg,sadness
jhamski,HrithikRoshan_32.jpg,sadness
jhamski,HrithikRoshan_34.jpg,sadness
jhamski,HrithikRoshan_35.jpg,sadness
jhamski,HrithikRoshan_44.jpg,sadness
jhamski,HrithikRoshan_46.jpg,sadness
jhamski,HrithikRoshan_47.jpg,sadness
jhamski,HrithikRoshan_57.jpg,sadness
jhamski,HrithikRoshan_59.jpg,sadness
jhamski,HrithikRoshan_6.jpg,sadness
jhamski,Jayamadhuri_10.jpg,disgust
jhamski,Jayamadhuri_107.jpg,anger
jhamski,Jayamadhuri_108.jpg,sadness
jhamski,Jayamadhuri_11.jpg,disgust
jhamski,Jayamadhuri_111.jpg,disgust
jhamski,Jayamadhuri_115.jpg,sadness
jhamski,Jayamadhuri_117.jpg,disgust
jhamski,Jayamadhuri_118.jpg,disgust
jhamski,Jayamadhuri_120.jpg,disgust
jhamski,Jayamadhuri_122.jpg,disgust
jhamski,Jayamadhuri_124.jpg,sadness
jhamski,Jayamadhuri_125.jpg,anger
jhamski,Jayamadhuri_126.jpg,anger
jhamski,Jayamadhuri_13.jpg,sadness
jhamski,Jayamadhuri_133.jpg,disgust
jhamski,Jayamadhuri_136.jpg,disgust
jhamski,Jayamadhuri_138.jpg,sadness
jhamski,Jayamadhuri_14.jpg,sadness
jhamski,Jayamadhuri_150.jpg,disgust
jhamski,Jayamadhuri_151.jpg,disgust
jhamski,Jayamadhuri_152.jpg,disgust
jhamski,Jayamadhuri_153.jpg,disgust
jhamski,Jayamadhuri_154.jpg,anger
jhamski,Jayamadhuri_155.jpg,sadness
jhamski,Jayamadhuri_157.jpg,anger
jhamski,Jayamadhuri_158.jpg,disgust
jhamski,Jayamadhuri_16.jpg,sadness
jhamski,Jayamadhuri_161.jpg,disgust
jhamski,Jayamadhuri_163.jpg,sadness
jhamski,Jayamadhuri_164.jpg,sadness
jhamski,Jayamadhuri_165.jpg,sadness
jhamski,Jayamadhuri_168.jpg,sadness
jhamski,Jayamadhuri_17.jpg,disgust
jhamski,Jayamadhuri_170.jpg,sadness
jhamski,Jayamadhuri_171.jpg,sadness
jhamski,Jayamadhuri_172.jpg,sadness
jhamski,Jayamadhuri_173.jpg,sadness
jhamski,Jayamadhuri_174.jpg,sadness
jhamski,Jayamadhuri_175.jpg,sadness
jhamski,Jayamadhuri_178.jpg,sadness
jhamski,Jayamadhuri_179.jpg,sadness
jhamski,Jayamadhuri_18.jpg,disgust
jhamski,Jayamadhuri_180.jpg,disgust
jhamski,Jayamadhuri_182.jpg,sadness
jhamski,Jayamadhuri_187.jpg,disgust
jhamski,Jayamadhuri_191.jpg,disgust
jhamski,Jayamadhuri_192.jpg,disgust
jhamski,Jayamadhuri_193.jpg,disgust
jhamski,Jayamadhuri_194.jpg,disgust
jhamski,Jayamadhuri_195.jpg,sadness
jhamski,Jayamadhuri_196.jpg,sadness
jhamski,Jayamadhuri_197.jpg,disgust
jhamski,Jayamadhuri_198.jpg,sadness
jhamski,Jayamadhuri_200.jpg,sadness
jhamski,Jayamadhuri_201.jpg,sadness
jhamski,Jayamadhuri_205.jpg,disgust
jhamski,Jayamadhuri_206.jpg,disgust
jhamski,Jayamadhuri_207.jpg,disgust
jhamski,Jayamadhuri_23.jpg,disgust
jhamski,Jayamadhuri_24.jpg,disgust
jhamski,Jayamadhuri_27.jpg,disgust
jhamski,Jayamadhuri_28.jpg,disgust
jhamski,Jayamadhuri_29.jpg,disgust
jhamski,Jayamadhuri_32.jpg,disgust
jhamski,Jayamadhuri_33.jpg,disgust
jhamski,Jayamadhuri_34.jpg,disgust
jhamski,Jayamadhuri_35.jpg,disgust
jhamski,Jayamadhuri_36.jpg,disgust
jhamski,Jayamadhuri_40.jpg,disgust
jhamski,Jayamadhuri_41.jpg,disgust
jhamski,Jayamadhuri_42.jpg,disgust
jhamski,Jayamadhuri_43.jpg,disgust
jhamski,Jayamadhuri_65.jpg,disgust
jhamski,Jayamadhuri_66.jpg,disgust
jhamski,Jayamadhuri_68.jpg,disgust
jhamski,Jayamadhuri_69.jpg,disgust
jhamski,Jayamadhuri_71.jpg,disgust
jhamski,Jayamadhuri_73.jpg,sadness
jhamski,Jayamadhuri_74.jpg,sadness
jhamski,Jayamadhuri_8.jpg,disgust
jhamski,Jayamadhuri_80.jpg,disgust
jhamski,Jayamadhuri_83.jpg,sadness
jhamski,Jayamadhuri_87.jpg,sadness
jhamski,Jayamadhuri_88.jpg,sadness
jhamski,Jayamadhuri_89.jpg,sadness
jhamski,Jayamadhuri_9.jpg,disgust
jhamski,Jayamadhuri_90.jpg,sadness
jhamski,Jayamadhuri_91.jpg,sadness
jhamski,Jayamadhuri_94.jpg,sadness
jhamski,Jayamadhuri_95.jpg,sadness
jhamski,Jayamadhuri_98.jpg,disgust
jhamski,KatrinaKaif_1.jpg,disgust
jhamski,KatrinaKaif_60.jpg,disgust
jhamski,KatrinaKaif_62.jpg,disgust
jhamski,KatrinaKaif_72.jpg,disgust
jhamski,KatrinaKaif_73.jpg,disgust
jhamski,KatrinaKaif_78.jpg,disgust
jhamski,KatrinaKaif_79.jpg,disgust
jhamski,KatrinaKaif_82.jpg,disgust
jhamski,KatrinaKaif_83.jpg,disgust
jhamski,KatrinaKaif_89.jpg,sadness
jhamski,KatrinaKaif_90.jpg,sadness
jhamski,KatrinaKaif_91.jpg,sadness
jhamski,KatrinaKaif_92.jpg,sadness
jhamski,SharmilaTagore_32.jpg,surprise
jhamski,SharmilaTagore_42.jpg,anger
jhamski,SharmilaTagore_43.jpg,anger
jhamski,SharmilaTagore_44.jpg,anger
jhamski,SharmilaTagore_45.jpg,anger
302,Donald_Rumsfeld_0006.jpg,neutral
302,Colin_Powell_0195.jpg,neutral
302,Fred_Eckhard_0002.jpg,neutral
302,Inocencio_Arias_0001.jpg,neutral
dwdii,Roger_Federer_0012.jpg,neutral
302,Dick_Devine_0001.jpg,neutral
JN721,Kobe_Bryant_0003.jpg,neutral
302,Igor_Ivanov_0002.jpg,neutral
dwdii,Paul_ONeill_0004.jpg,neutral
302,Duncan_Fletcher_0001.jpg,neutral
302,James_Kelly_0006.jpg,neutral
JN721,Leo_Ramirez_0001.jpg,neutral
dwdii,Roberto_Marinho_0002.jpg,neutral
dwdii,Paul_Bremer_0006.jpg,neutral
302,Colin_Powell_0222.jpg,neutral
302,Akhmed_Zakayev_0002.jpg,neutral
dwdii,Taufik_Hidayat_0002.jpg,neutral
302,Fernando_Gonzalez_0008.jpg,neutral
dwdii,Junichiro_Koizumi_0017.jpg,neutral
dwdii,Mohammad_Hasanein_0001.jpg,neutral
302,Horst_Koehler_0002.jpg,neutral
dwdii,Tom_Daschle_0011.jpg,neutral
302,Danis_Tanovic_0001.jpg,neutral
dwdii,Richard_Myers_0018.jpg,neutral
302,Alecos_Markides_0001.jpg,neutral
dwdii,Peter_Ahearn_0001.jpg,neutral
302,Ariel_Sharon_0076.jpg,neutral
dwdii,John_Kerry_0013.jpg,neutral
302,Atal_Bihari_Vajpayee_0003.jpg,neutral
dwdii,Jose_Maria_Aznar_0011.jpg,neutral
dwdii,Sean_OKeefe_0003.jpg,neutral
dwdii,Jeffrey_Scott_Postell_0002.jpg,neutral
302,Craig_Wilson_0001.jpg,neutral
302,Bob_Dole_0003.jpg,neutral
dwdii,Theresa_May_0002.jpg,neutral
302,David_Heymann_0004.jpg,neutral
302,Atal_Bihari_Vajpayee_0020.jpg,neutral
dwdii,William_Bulger_0004.jpg,neutral
dwdii,Jean_Chretien_0053.jpg,neutral
dwdii,Tommy_Franks_0010.jpg,neutral
302,George_W_Bush_0462.jpg,neutral
dwdii,Thomas_Watjen_0001.jpg,neutral
302,Alvaro_Uribe_0008.jpg,neutral
302,Edwin_Edwards_0003.jpg,neutral
dwdii,Richard_Gere_0009.jpg,neutral
dwdii,Mike_Weir_0002.jpg,neutral
dwdii,Uthai_Pimchaichon_0001.jpg,neutral
dwdii,Jerry_McEntee_0001.jpg,neutral
302,Donald_Rumsfeld_0021.jpg,neutral
dwdii,Shamai_Leibowitz_0001.jpg,neutral
302,George_Voinovich_0002.jpg,neutral
302,Alexander_Payne_0001.jpg,neutral
dwdii,Lyle_Vanclief_0002.jpg,neutral
JN721,Kofi_Annan_0015.jpg,neutral
302,Donald_Rumsfeld_0052.jpg,neutral
302,Condoleezza_Rice_0002.jpg,neutral
dwdii,Ruth_Stubbs_0001.jpg,neutral
302,David_Caraway_0001.jpg,neutral
302,Benjamin_Netanyahu_0001.jpg,neutral
dwdii,Robert_Mueller_0004.jpg,neutral
302,Catherine_Ndereba_0001.jpg,neutral
302,Gwendal_Peizerat_0002.jpg,neutral
302,Carlos_Ghosn_0001.jpg,neutral
dwdii,Junichiro_Koizumi_0019.jpg,neutral
302,Hugo_Chavez_0010.jpg,neutral
302,Ismail_Abu_Shanab_0001.jpg,neutral
302,Benazir_Bhutto_0001.jpg,neutral
dwdii,Jose_Dirceu_0001.jpg,neutral
dwdii,Steve_Lavin_0005.jpg,neutral
302,George_W_Bush_0129.jpg,neutral
dwdii,Jeremy_Greenstock_0023.jpg,neutral
302,George_W_Bush_0102.jpg,neutral
302,Bob_Graham_0004.jpg,neutral
302,Fernando_Henrique_Cardoso_0008.jpg,neutral
jhamski,Dileep_58.jpg,neutral
dwdii,Roberta_Combs_0001.jpg,neutral
302,Dorthy_Moxley_0002.jpg,neutral
dwdii,Junichiro_Koizumi_0008.jpg,neutral
302,Bill_Graham_0009.jpg,neutral
dwdii,Sam_Rockwell_0001.jpg,neutral
302,George_W_Bush_0308.jpg,neutral
dwdii,Rodney_Rempt_0001.jpg,neutral
302,Enrique_Bolanos_0003.jpg,neutral
dwdii,Steven_Spielberg_0006.jpg,neutral
302,Charles_Moose_0008.jpg,neutral
302,Ian_Smith_0001.jpg,neutral
